-33.29813766479492	-89.48439025878906	-4.20186185836792	-12.53953742980957	-22.41774559020996	-39.45487594604492	-47.44224166870117	-18.932703018188477	-23.123069763183594	-13.325770378112793	20.920000076293945	5.123711585998535	-83.51200103759766	41.78313446044922	-13.905094146728516	-28.62021255493164
-37.30746841430664	-102.92784881591797	-3.7519283294677734	-19.35401153564453	-21.397489547729492	-46.0219612121582	-53.76232147216797	-24.24385643005371	-22.456260681152344	-18.74146270751953	16.751615524291992	4.628743648529053	-98.7230224609375	44.745086669921875	-12.312973976135254	-39.218162536621094
-28.515987396240234	-74.40767669677734	-4.360415935516357	-12.544785499572754	-18.87375259399414	-36.17529296875	-39.30322265625	-13.867387771606445	-19.08717918395996	-13.762773513793945	21.628211975097656	1.061328649520874	-72.70402526855469	29.2635498046875	-8.475704193115234	-26.916040420532227
-58.152896881103516	-154.95547485351562	-10.67270278930664	-18.970169067382812	-40.68301773071289	-70.505615234375	-77.30827331542969	-36.156166076660156	-40.714134216308594	-25.803251266479492	34.49730682373047	9.613490104675293	-148.5620880126953	76.47926330566406	-23.930877685546875	-54.44275665283203
-36.727420806884766	-102.222412109375	-8.78558349609375	-16.988407135009766	-23.486745834350586	-49.11712646484375	-54.26974868774414	-26.376123428344727	-26.703319549560547	-18.316457748413086	21.61074447631836	5.458752632141113	-97.20487976074219	50.01171875	-14.380313873291016	-36.2004508972168
-22.887733459472656	-67.50431823730469	0.8734234571456909	-11.124000549316406	-18.769681930541992	-31.204816818237305	-33.4069938659668	-12.73520565032959	-15.98389720916748	-10.145079612731934	13.61922550201416	2.2651174068450928	-61.94675064086914	28.779298782348633	-11.119729042053223	-21.87273406982422
-40.006309509277344	-112.99800109863281	-8.134171485900879	-19.42650604248047	-31.561901092529297	-54.43733596801758	-60.551090240478516	-25.879291534423828	-25.508651733398438	-22.964988708496094	20.121761322021484	8.536188125610352	-112.5486068725586	53.15830993652344	-15.840106964111328	-43.82255554199219
-45.82380676269531	-132.65725708007812	-11.045270919799805	-22.040403366088867	-32.54869842529297	-63.72918701171875	-70.79003143310547	-33.98133087158203	-33.700321197509766	-23.616636276245117	24.651521682739258	9.867877960205078	-130.57838439941406	63.332725524902344	-18.976247787475586	-49.931251525878906
-43.373008728027344	-130.34036254882812	-10.091412544250488	-21.46161651611328	-35.30087661743164	-63.08951950073242	-70.39823150634766	-27.855365753173828	-31.57638168334961	-24.959739685058594	26.843040466308594	11.684745788574219	-126.17487335205078	63.50471115112305	-19.671483993530273	-48.823585510253906
-45.1515007019043	-123.01747131347656	-7.209996700286865	-24.396169662475586	-25.89631462097168	-55.102638244628906	-66.76541900634766	-32.79918670654297	-30.18818473815918	-19.022302627563477	20.266708374023438	3.973411798477173	-118.82369995117188	56.36399841308594	-15.003612518310547	-47.40629959106445
-62.70811462402344	-173.07994079589844	-10.270964622497559	-26.775163650512695	-42.15127944946289	-80.00830841064453	-93.56581115722656	-39.292118072509766	-42.33961486816406	-31.234230041503906	30.51602554321289	13.538182258605957	-164.0029754638672	82.50878143310547	-22.874372482299805	-64.61357116699219
